MAGNITUDE,DEPTH
2.45,0.7
3.62,6
3.06,7
3.3,5.4
1.09,0.5
3.1,0
2.99,7
2.58,17.6
2.44,7
2.91,15.9
3.38,11.7
2.83,7
2.44,7
2.56,6.9
2.79,17.3
2.18,7
3.01,7
2.71,7
2.44,8.1
1.64,7
2.44,7
1.97,7
2.32,7.1
2.78,7.1
1.94,6.8
2.4,7.4
2.12,7
1.69,7
2.39,7
3.31,0
2.79,7
2.41,7
2.27,7.1
2.21,7
2.03,7
2.46,7
1.96,7.1
2.47,6.6
2.4,6.7
2.07,7
2.06,7.1
2.35,7.1
2.07,7
1.91,0
1.91,11.8
3.26,7
2.62,7
2.34,0.1
1.44,7
2.95,0
3.2,10.3
2.31,7
3.1,7
2.85,7
2.34,7
2.99,7
1.8,21.3
2.76,7
1.73,0
2.89,7
3.13,15.9
2.37,6.5
3.27,0.1
1.99,7
2.2,7.4
1.83,6
2.16,0.8
2.64,7
2.34,2.4
2.19,7.1
2.57,7.6
2.27,7.1
3.12,6.7
2.32,7
3.78,7.1
3.28,6
2.49,7
2,6.8
2.71,0
3.37,6.3
2.51,5.9
2.33,0
3.1,9.9
4.69,7
3.86,6.2
3.84,5.6
3.96,6.4
2.97,7
2.88,0.1
4.1,8.3
2.76,0
3.03,6.5
3.33,7.9
3.4,6.6
2.84,7
3.37,6.9
2.79,5.6
3.46,7
2.7,6
2.92,4.4
2.81,4
4.26,0.1
2.97,0
2.8,0.1
4.07,7
2.69,0
2.82,5.9
4.63,5.6
3.43,7
2.7,1.6
3.28,0
3.13,0.2
3.38,0
3.98,7
4.41,5.2
3.38,0
3.61,7.1
3.27,5.8
3,7
3.43,7
3.47,4.3
3.98,5.7
3.45,0
3.86,7
2.98,2.6
3.13,5.5
1.83,7
2.57,7
3.45,3.9
3.42,7
3.69,7
3.39,2.9
3.68,0.3
3.09,7
2.76,0
2.65,0.1
3.44,0.2
3.01,4.5
2.94,6.1
3.45,1.5
2.72,8
2.69,5.6
2.89,7
2.71,5.6
2.76,3.2
2.31,0.1
3.66,3.5
2.45,5.7
3.61,1.2
2.81,0.1
2.42,0
2.87,6.8
2.76,0.1
2.86,3.6
2.55,0
3.18,7
2.84,5.4
3.98,7
2.37,6
4.32,7.4
3.43,6.8
3.32,2.8
2.72,7
3.02,3.5
2.61,22.4
2.53,5.9
3.57,6.7
3.77,0.2
3.2,5.6
3.49,6.9
3.39,2
2.28,0
3.44,7
2.59,2.8
3.09,7
2.89,0
2.94,7
3.96,1.5
3.61,6.7
2.72,2.5
2.38,0.1
3.65,0
3.5,0.1
3.23,0.2
3.75,0
2.73,1.1
3.03,14.5
2.5,4.4
2.67,0
4.28,1.6
3.03,0
2.74,0
2.88,5.8
2.34,12
3,0.2
3.15,0
2.7,0
3.28,0.1
2.43,8.2
2.49,8.7
3.17,6.9
3.14,0
1.77,1.3
2.81,6.6
3.89,3
3.12,0.1
4.59,9.2
2.44,0.2
3.94,0.1
1.8,7
2.58,0
2.58,7.5
2.17,8
2.51,7.4
2.82,26.7
3.69,3.6
2.76,1.6
2.72,8.7
2.91,3.9
3.35,0
3.41,4.2
4.65,0.3
2.51,5.1
2.95,0.2
3.19,0
2.8,0.2
2.27,0.3
2.27,0.2
3.43,2.2
2.05,1.7
3.52,0
2.56,0
1.53,6.7
2.28,0.2
2.25,6
2.84,6
1.7,0
2,7.2
2.58,6.9
3.61,0
2.82,5.7
4.05,2.2
3,0.1
2.9,0.1
2.24,5.6
3.21,1.4
1.44,7
2.59,5.6
3.14,0.1
3.12,7
2.84,7.2
2.57,6
2.05,3.4
2.19,6
2.48,6
2.38,7
2.15,7
1.91,6
1.14,5.6
2.33,2.9
2.63,6
3.22,6
2.13,0.1
1.94,11.5
2.96,6.2
3.08,6
1.98,0.2
3.52,6
4.01,6
3.58,6.5
2.95,6
3.37,8.5
2.57,6
2.56,6
2.54,6
2.98,13
2.24,6
3.24,6
2.82,6
1.82,6
2.89,7.7
2.86,6
2.51,6
2.37,8.2
2.52,6
1.75,5.6
2.49,6
1.93,6
2.31,6
3.3,6
2.43,11.9
3.15,0
2.47,2.7
1.5,5.8
2.11,6
1.95,6
2.09,8.7
2.06,6
2.8,6
3.01,0
2.84,6
1.68,6
1.88,5.6
1.95,0
1.62,7
2.67,4.2
3.25,9.9
3.29,6
1.59,7.5
2.01,6
2.3,6
2.1,7
2.62,7
2.44,6
1.56,1.2
2.26,6
1.75,5.5
2.48,6.5
2.35,6
2.23,0
2.66,6.9
3.02,6
1.91,5
2.08,0
2.57,6
2.45,6
3.96,4.2
2.27,5.6
1.55,3.4
2.38,3.1
2.98,10.6
2.27,6
2.25,6
3.23,11.4
3.01,10
2.42,7.4
2.09,3.1
2.49,4.4
1.49,8.6
1.41,11.4
1.53,4
3.17,6.2
2.03,5.8
1.82,6
3.86,6
2.8,6
2.43,6
2.58,9.6
2.56,6
2.14,6
1.5,2.6
2.89,7
2.16,6
1.66,6
2.9,6
3.22,0
1.64,10
1.56,5.5
2.35,2.2
1.59,11.6
3.34,4.9
1.73,5.6
1.47,6
2.43,6
1.68,5.1
3.26,18.5
2.57,9.1
1.4,7
2.08,6
2.36,6
1.91,6
2.72,7.5
2.5,15
2.2,6.9
2.66,6.4
2.07,8.7
2.15,2
2.51,5
2.77,6.1
2.46,7
1.3,0
2.17,3.9
1.86,18.8
2.01,0
2.62,0
2.71,6
1.82,27.5
2.33,7.4
2.82,10.1
2.44,7.5
1.55,0.1
2.35,7
2.03,0.1
2.41,25
2.74,0
2.63,32.9
1.72,4.5
1.67,0
2.67,29.4
1.61,0
1.51,0.3
1.67,7
1.96,6
1.68,3.7
1.95,1.9
2.05,0
1.72,0.6
1.39,1.7
2.88,6
1.97,5.9
2.14,7
2.01,2.8
1.98,6
1.83,6
2.4,6
2.15,8.2
2.34,7.2
1.69,5.6
1.99,0
1.47,0.6
2.48,0
2.95,0
2.16,0
1.84,8.3
3.5,9.2
2.59,7.6
2.54,13.3
1.94,5.4
2.54,11.5
2.55,0
2.08,0
2.3,0.1
2.44,8.8
1.97,6
2.83,17.4
2.22,0
2.66,6
1.98,7
2.16,0
2.82,5.6
2.06,4.3
2.44,10.4
